id,election_id,upper_tier,lower_tier,current_council,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
wal_031,1945wall1008,Wallasey,Wallasey,Wirral,1945,wall1008,Poulton,McEvoy W.,Lab,1165,0,3,1,4143,5812,46.7616,60.1342,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-30",
wal_032,1945wall1008,Wallasey,Wallasey,Wirral,1945,wall1008,Poulton,Morris A.,Lab,1081,0,3,2,4143,5812,46.7616,55.79835,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-31",
wal_033,1945wall1008,Wallasey,Wallasey,Wirral,1945,wall1008,Poulton,Prince B.,Lab,1041,0,3,3,4143,5812,46.7616,53.73365,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-32",
wal_030,1945wall1008,Wallasey,Wallasey,Wirral,1945,wall1008,Poulton,Taylor-Sim D.,Con,717,0,3,4,4143,5812,46.7616,37.00964,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-33",
wal_036,1945wall1008,Wallasey,Wallasey,Wirral,1945,wall1008,Poulton,Young G.,Con,695,0,3,5,4143,5812,46.7616,35.87405,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-34",
wal_035,1945wall1008,Wallasey,Wallasey,Wirral,1945,wall1008,Poulton,Langton A.,Con,689,1,3,6,4143,5812,46.7616,35.56435,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-35",
wal_034,1945wall1008,Wallasey,Wallasey,Wirral,1945,wall1008,Poulton,Barrett I.,Ind,424,1,3,7,4143,5812,46.7616,21.88575,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-36",
wal_038,1945wall1009,Wallasey,Wallasey,Wirral,1945,wall1009,Saughall Massie,Griffiths R.,Con,379,0,1,1,740,508,68.64865,74.6063,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-37",
wal_037,1945wall1009,Wallasey,Wallasey,Wirral,1945,wall1009,Saughall Massie,Bray F.,Lab,129,0,1,2,740,508,68.64865,25.3937,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-38",
wal_039,1945wall1010,Wallasey,Wallasey,Wirral,1945,wall1010,Somerville,Cartwright F.,Lab,850,0,1,1,4381,2062,47.06688,41.22211,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-39",
wal_040,1945wall1010,Wallasey,Wallasey,Wirral,1945,wall1010,Somerville,Rutherford R.,Con,673,0,1,2,4381,2062,47.06688,32.63821,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-40",
wal_041,1945wall1010,Wallasey,Wallasey,Wirral,1945,wall1010,Somerville,Magee R.,Lib,539,0,1,3,4381,2062,47.06688,26.13967,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-41",
wal_044,1945wall1011,Wallasey,Wallasey,Wirral,1945,wall1011,South Egremont,Morgan F.,Con,781,0,1,1,3963,2037,51.40046,38.3407,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-42",
wal_043,1945wall1011,Wallasey,Wallasey,Wirral,1945,wall1011,South Egremont,Todd A.,Lib,709,0,1,2,3963,2037,51.40046,34.80609,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-43",
wal_042,1945wall1011,Wallasey,Wallasey,Wirral,1945,wall1011,South Egremont,Collins T.,Lab,547,0,1,3,3963,2037,51.40046,26.85322,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-44",
wal_047,1945wall1012,Wallasey,Wallasey,Wirral,1945,wall1012,South Liscard,Ellison H.,Lib,979,0,1,1,3727,1975,52.99168,49.56962,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-45",
wal_046,1945wall1012,Wallasey,Wallasey,Wirral,1945,wall1012,South Liscard,Loveridge C.,Con,508,0,1,2,3727,1975,52.99168,25.72152,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-46",
wal_045,1945wall1012,Wallasey,Wallasey,Wirral,1945,wall1012,South Liscard,Harris W.,Lab,488,0,1,3,3727,1975,52.99168,24.70886,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-47",
wal_048,1945wall1013,Wallasey,Wallasey,Wirral,1945,wall1013,South Seacombe,Rollins E.,Lab,782,0,2,1,3274,3168,48.38118,49.36869,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-48",
wal_049,1945wall1013,Wallasey,Wallasey,Wirral,1945,wall1013,South Seacombe,Russell G.,Lib,751,0,2,2,3274,3168,48.38118,47.41162,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-49",
wal_050,1945wall1013,Wallasey,Wallasey,Wirral,1945,wall1013,South Seacombe,Campbell J.,Con,447,0,2,3,3274,3168,48.38118,28.2197,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-50",
wal_051,1945wall1013,Wallasey,Wallasey,Wirral,1945,wall1013,South Seacombe,Farrie N.,Comm,424,1,2,4,3274,3168,48.38118,26.76768,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-51",
wal_052,1945wall1013,Wallasey,Wallasey,Wirral,1945,wall1013,South Seacombe,Huntingdon W.,Con,383,0,2,5,3274,3168,48.38118,24.17929,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-52",
wal_053,1945wall1013,Wallasey,Wallasey,Wirral,1945,wall1013,South Seacombe,Barton D.,Ind,381,1,2,6,3274,3168,48.38118,24.05303,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-53",
wal_055,1945wall1014,Wallasey,Wallasey,Wirral,1945,wall1014,St. Hilarys,Leggatt C.,Lib,1338,0,1,1,4836,2488,51.44748,53.77813,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-54",
wal_054,1945wall1014,Wallasey,Wallasey,Wirral,1945,wall1014,St. Hilarys,Dobson P.,Con,1150,0,1,2,4836,2488,51.44748,46.22187,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-55",
wal_056,1945wall1015,Wallasey,Wallasey,Wirral,1945,wall1015,Upper Brighton,Cochran W.,Con,1306,0,1,1,4357,2469,56.66743,52.89591,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-56",
wal_057,1945wall1015,Wallasey,Wallasey,Wirral,1945,wall1015,Upper Brighton,Briggs W.,Lib,879,0,1,2,4357,2469,56.66743,35.60146,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-57",
wal_058,1945wall1015,Wallasey,Wallasey,Wirral,1945,wall1015,Upper Brighton,Crosby M.,Ind,284,0,1,3,4357,2469,56.66743,11.50263,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-58",
wal_061,1945wall1016,Wallasey,Wallasey,Wirral,1945,wall1016,Wallasey,Gill J.,Lib,1319,0,2,1,3575,3674,51.38462,71.80185,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-59",
wal_060,1945wall1016,Wallasey,Wallasey,Wirral,1945,wall1016,Wallasey,White K.,Lib,1288,0,2,2,3575,3674,51.38462,70.11432,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-60",
wal_059,1945wall1016,Wallasey,Wallasey,Wirral,1945,wall1016,Wallasey,Williams J.,Con,534,0,2,3,3575,3674,51.38462,29.06913,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-61",
wal_062,1945wall1016,Wallasey,Wallasey,Wirral,1945,wall1016,Wallasey,Edwards W.,Con,533,0,2,4,3575,3674,51.38462,29.0147,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-62",
wal_063,1945wall1017,Wallasey,Wallasey,Wirral,1945,wall1017,Warren,Blackshaw H.,Lib,1736,0,2,1,5812,6272,53.95733,55.35714,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-63",
wal_064,1945wall1017,Wallasey,Wallasey,Wirral,1945,wall1017,Warren,Tuffitt V.,Lib,1607,0,2,2,5812,6272,53.95733,51.24362,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-64",
wal_065,1945wall1017,Wallasey,Wallasey,Wirral,1945,wall1017,Warren,Holmes G.,Con,1470,0,2,3,5812,6272,53.95733,46.875,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-65",
wal_066,1945wall1017,Wallasey,Wallasey,Wirral,1945,wall1017,Warren,Morris J.,Con,1459,0,2,4,5812,6272,53.95733,46.52423,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-66",
wal_068,1946wall1001,Wallasey,Wallasey,Wirral,1946,wall1001,Leasowe,Findley J.,Lab,954,1,1,1,3592,1858,51.72606,51.34553,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-67",
wal_067,1946wall1001,Wallasey,Wallasey,Wirral,1946,wall1001,Leasowe,Scoins A.,Con,904,0,1,2,3592,1858,51.72606,48.65447,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-68",
wal_069,1946wall1002,Wallasey,Wallasey,Wirral,1946,wall1002,Marlowe,Hannaford W.,Ind,1189,0,1,1,4592,2168,47.21254,54.84317,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-69",
wal_070,1946wall1002,Wallasey,Wallasey,Wirral,1946,wall1002,Marlowe,Barnes W.,Con,979,0,1,2,4592,2168,47.21254,45.15683,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-70",
wal_072,1946wall1003,Wallasey,Wallasey,Wirral,1946,wall1003,Moreton,Pyke T.,Con,1096,0,1,1,3949,1913,48.44264,57.29221,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-71",
wal_071,1946wall1003,Wallasey,Wallasey,Wirral,1946,wall1003,Moreton,Sayce J.,Lab,817,0,1,2,3949,1913,48.44264,42.70779,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-72",
